company_id,subscription_type,price,start_date,status
1001,Pro,350000,2025-04-01,active
1002,Pro,350000,2025-04-02,active
1006,Pro,350000,2025-04-05,active
1010,Pro,350000,2025-04-10,active
1013,Pro,350000,2025-04-15,active
1020,Pro,350000,2025-04-20,active
1021,Pro,350000,2025-04-21,active
1022,Pro,350000,2025-04-22,active
1023,Pro,350000,2025-04-23,active
1024,Pro,350000,2025-04-24,active
1025,Pro,350000,2025-04-24,active
1026,Pro,350000,2025-04-25,active
1027,Pro,350000,2025-04-25,active
1028,Pro,350000,2025-04-26,active
1029,Pro,350000,2025-04-26,active
1030,Pro,350000,2025-04-27,active
1031,Pro,350000,2025-04-27,active
1032,Pro,350000,2025-04-27,active
1033,Pro,350000,2025-04-28,active
1034,Pro,350000,2025-04-28,active
1035,Pro,350000,2025-04-28,active
1036,Pro,350000,2025-04-29,active
1037,Pro,350000,2025-04-29,active
1038,Pro,350000,2025-04-29,active
1039,Pro,350000,2025-04-29,active
1040,Pro,350000,2025-04-30,active